#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 10143, 3,     1.74, 3,   boost,   31.30,  85877.00, 1373.49,  143.54,   95.58, 41.3, 4.17, 4.12, 4.09
6, 10143, 3,     1.75, 3,   boost,   31.43,  85860.00, 1375.10,  145.16,   95.90, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     1.76, 3,   boost,   31.56,  85838.00, 1377.20,  147.26,   96.22, 41.3, 4.17, 4.14, 4.12
6, 10143, 3,     1.77, 3,   boost,   31.68,  85838.00, 1377.20,  147.26,   96.54, 41.3, 4.15, 4.14, 4.11
6, 10143, 3,     1.78, 3,   boost,   31.81,  85817.00, 1379.20,  149.26,   96.87, 41.3, 4.15, 4.14, 4.09
6, 10143, 3,     1.79, 3,   boost,   31.93,  85795.00, 1381.29,  151.35,   97.19, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     1.80, 3,   boost,   32.06,  85776.00, 1383.10,  153.16,   97.52, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     1.81, 3,   boost,   32.18,  85761.00, 1384.53,  154.59,   97.85, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     1.82, 3,   boost,   32.30,  85747.00, 1385.87,  155.92,   98.19, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     1.83, 3,   boost,   32.41,  85736.00, 1386.91,  156.97,   98.52, 41.3, 4.17, 4.12, 4.09
6, 10143, 3,     1.84, 3,   boost,   32.52,  85715.00, 1388.92,  158.97,   98.86, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     1.85, 3,   boost,   32.63,  85710.00, 1389.39,  159.45,   99.20, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     1.86, 3,   boost,   32.74,  85706.00, 1389.77,  159.83,   99.54, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     1.87, 3,   boost,   32.84,  85690.00, 1391.30,  161.36,   99.88, 41.3, 4.17, 4.14, 4.11
6, 10143, 3,     1.88, 3,   boost,   32.95,  85690.00, 1391.30,  161.36,  100.22, 41.3, 4.15, 4.14, 4.11
6, 10143, 3,     1.89, 3,   boost,   33.04,  85681.00, 1392.16,  162.21,  100.56, 41.3, 4.15, 4.14, 4.09
6, 10143, 3,     1.90, 3,   boost,   33.14,  85661.00, 1394.06,  164.12,  100.90, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     1.91, 3,   boost,   33.23,  85653.00, 1394.83,  164.89,  101.24, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     1.92, 3,   boost,   33.31,  85640.00, 1396.07,  166.13,  101.58, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     1.93, 3,   boost,   33.40,  85633.00, 1396.73,  166.79,  101.92, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     1.94, 3,   boost,   33.48,  85632.00, 1396.83,  166.89,  102.26, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     1.95, 3,   boost,   33.55,  85619.00, 1398.07,  168.13,  102.60, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     1.96, 3,   boost,   33.62,  85598.00, 1400.07,  170.13,  102.94, 41.3, 4.17, 4.12, 4.09
6, 10143, 3,     1.97, 3,   boost,   33.69,  85594.00, 1400.46,  170.51,  103.28, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     1.98, 3,   boost,   33.76,  85575.00, 1402.27,  172.33,  103.62, 41.3, 4.17, 4.14, 4.11
6, 10143, 3,     1.99, 3,   boost,   33.82,  85575.00, 1402.27,  172.33,  103.96, 41.3, 4.15, 4.14, 4.11
6, 10143, 3,     2.00, 3,   boost,   33.88,  85560.00, 1403.70,  173.76,  104.30, 41.3, 4.15, 4.14, 4.09
6, 10143, 3,     2.01, 3,   boost,   33.93,  85537.00, 1405.90,  175.95,  104.64, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.02, 3,   boost,   33.98,  85531.00, 1406.47,  176.53,  104.99, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.03, 3,   boost,   34.03,  85518.00, 1407.71,  177.77,  105.33, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.04, 3,   boost,   34.07,  85499.00, 1409.53,  179.58,  105.68, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.05, 3,   boost,   34.11,  85483.00, 1411.05,  181.11,  106.02, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.06, 3,   boost,   34.14,  85476.00, 1411.72,  181.78,  106.37, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.07, 3,   boost,   34.18,  85457.00, 1413.54,  183.60,  106.71, 41.3, 4.17, 4.12, 4.09
6, 10143, 3,     2.08, 3,   boost,   34.21,  85451.00, 1414.11,  184.17,  107.06, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.09, 3,   boost,   34.23,  85438.00, 1415.35,  185.41,  107.40, 41.3, 4.15, 4.14, 4.11
6, 10143, 3,     2.10, 3,   boost,   34.26,  85438.00, 1415.35,  185.41,  107.75, 41.3, 4.15, 4.14, 4.11
6, 10143, 3,     2.11, 3,   boost,   34.28,  85425.00, 1416.60,  186.65,  108.09, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.12, 3,   boost,   34.29,  85405.00, 1418.51,  188.57,  108.44, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.13, 3,   boost,   34.31,  85383.00, 1420.61,  190.67,  108.79, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.14, 3,   boost,   34.32,  85381.00, 1420.80,  190.86,  109.14, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.15, 3,   boost,   34.33,  85375.00, 1421.38,  191.43,  109.48, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.16, 3,   boost,   34.33,  85363.00, 1422.52,  192.58,  109.83, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.17, 3,   boost,   34.34,  85362.00, 1422.62,  192.68,  110.18, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.18, 3,   boost,   34.34,  85362.00, 1422.62,  192.68,  110.52, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.19, 3,   boost,   34.33,  85359.00, 1422.91,  192.96,  110.87, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.20, 3,   boost,   34.33,  85357.00, 1423.10,  193.16,  111.22, 41.3, 4.17, 4.14, 4.11
6, 10143, 3,     2.21, 3,   boost,   34.32,  85357.00, 1423.10,  193.16,  111.57, 41.3, 4.15, 4.14, 4.09
6, 10143, 3,     2.22, 3,   boost,   34.31,  85354.00, 1423.38,  193.44,  111.92, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.23, 3,   boost,   34.30,  85353.00, 1423.48,  193.54,  112.27, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.24, 3,   boost,   34.28,  85346.00, 1424.15,  194.21,  112.61, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.25, 3,   boost,   34.27,  85344.00, 1424.34,  194.40,  112.96, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.26, 3,   boost,   34.25,  85344.00, 1424.34,  194.40,  113.31, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.27, 3,   boost,   34.22,  85334.00, 1425.30,  195.36,  113.65, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.28, 3,   boost,   34.20,  85332.00, 1425.49,  195.55,  114.00, 41.3, 4.17, 4.12, 4.11
6, 10143, 3,     2.29, 3,   boost,   34.17,  85325.00, 1426.16,  196.22,  114.35, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.30, 3,   boost,   34.14,  85313.00, 1427.31,  197.36,  114.69, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.31, 3,   boost,   34.11,  85297.00, 1428.84,  198.90,  115.03, 41.3, 4.17, 4.14, 4.11
6, 10143, 3,     2.32, 3,   boost,   34.07,  85297.00, 1428.84,  198.90,  115.38, 41.3, 4.15, 4.14, 4.11
6, 10143, 3,     2.33, 3,   boost,   34.03,  85267.00, 1431.71,  201.77,  115.72, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.34, 3,   boost,   33.99,  85236.00, 1434.68,  204.73,  116.06, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.35, 3,   boost,   33.94,  85214.00, 1436.78,  206.84,  116.40, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.36, 3,   boost,   33.89,  85195.00, 1438.60,  208.66,  116.74, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.37, 3,   boost,   33.84,  85176.00, 1440.42,  210.48,  117.09, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.38, 3,   boost,   33.79,  85155.00, 1442.44,  212.49,  117.43, 41.3, 4.17, 4.12, 4.09
6, 10143, 3,     2.39, 3,   boost,   33.73,  85129.00, 1444.93,  214.99,  117.77, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.40, 3,   boost,   33.67,  85108.00, 1446.94,  217.00,  118.11, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.41, 3,   boost,   33.61,  85091.00, 1448.57,  218.63,  118.45, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.42, 3,   boost,   33.54,  85078.00, 1449.82,  219.88,  118.79, 41.3, 4.17, 4.14, 4.11
6, 10143, 3,     2.43, 3,   boost,   33.47,  85078.00, 1449.82,  219.88,  119.13, 41.3, 4.15, 4.12, 4.11
6, 10143, 3,     2.44, 3,   boost,   33.40,  85061.00, 1451.45,  221.51,  119.47, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.45, 3,   boost,   33.32,  85042.00, 1453.27,  223.33,  119.81, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.46, 3,   boost,   33.25,  85022.00, 1455.19,  225.25,  120.15, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.47, 3,   boost,   33.16,  85009.00, 1456.44,  226.49,  120.49, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.48, 3,   boost,   33.08,  84999.00, 1457.40,  227.45,  120.83, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.49, 3,   boost,   32.99,  84984.00, 1458.84,  228.89,  121.17, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.50, 3,   boost,   32.90,  84970.00, 1460.18,  230.24,  121.51, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.51, 3,   boost,   32.81,  84966.00, 1460.56,  230.62,  121.85, 41.3, 4.17, 4.12, 4.09
6, 10143, 3,     2.52, 3,   boost,   32.72,  84952.00, 1461.91,  231.97,  122.18, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.53, 3,   boost,   32.62,  84938.00, 1463.25,  233.31,  122.52, 41.3, 4.17, 4.14, 4.11
6, 10143, 3,     2.54, 3,   boost,   32.52,  84938.00, 1463.25,  233.31,  122.85, 41.3, 4.15, 4.14, 4.11
6, 10143, 3,     2.55, 3,   boost,   32.41,  84919.00, 1465.08,  235.13,  123.18, 41.3, 4.15, 4.14, 4.09
6, 10143, 3,     2.56, 3,   boost,   32.31,  84902.00, 1466.71,  236.77,  123.51, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.57, 3,   boost,   32.20,  84888.00, 1468.05,  238.11,  123.84, 41.3, 4.18, 4.14, 4.09
6, 10143, 3,     2.58, 3,   boost,   32.09,  84870.00, 1469.78,  239.84,  124.17, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.59, 3,   boost,   31.98,  84860.00, 1470.74,  240.80,  124.49, 41.3, 4.17, 4.14, 4.11
6, 10143, 3,     2.60, 3,   boost,   31.87,  84849.00, 1471.80,  241.86,  124.82, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.61, 3,   boost,   31.76,  84830.00, 1473.63,  243.69,  125.14, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.62, 3,   boost,   31.64,  84815.00, 1475.07,  245.13,  125.47, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.63, 3,   boost,   31.53,  84798.00, 1476.70,  246.76,  125.79, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.64, 3,   boost,   31.41,  84787.00, 1477.76,  247.82,  126.11, 41.3, 4.15, 4.14, 4.11
6, 10143, 3,     2.65, 3,   boost,   31.29,  84787.00, 1477.76,  247.82,  126.43, 41.3, 4.15, 4.14, 4.09
6, 10143, 3,     2.66, 3,   boost,   31.18,  84773.00, 1479.11,  249.17,  126.75, 41.3, 4.15, 4.14, 4.09
6, 10143, 3,     2.67, 3,   boost,   31.06,  84749.00, 1481.42,  251.47,  127.07, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.68, 3,   boost,   30.94,  84744.00, 1481.90,  251.96,  127.38, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.69, 3,   boost,   30.82,  84733.00, 1482.96,  253.01,  127.70, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.70, 3,   boost,   30.70,  84728.00, 1483.44,  253.49,  128.02, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.71, 3,   boost,   30.59,  84720.00, 1484.21,  254.26,  128.33, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.72, 3,   boost,   30.47,  84711.00, 1485.07,  255.13,  128.64, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.73, 3,   boost,   30.36,  84709.00, 1485.27,  255.32,  128.95, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.74, 3,   boost,   30.24,  84704.00, 1485.75,  255.80,  129.25, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.75, 3,   boost,   30.13,  84691.00, 1487.00,  257.06,  129.55, 41.3, 4.17, 4.14, 4.11
6, 10143, 3,     2.76, 3,   boost,   30.02,  84691.00, 1487.00,  257.06,  129.84, 41.3, 4.15, 4.14, 4.11
6, 10143, 3,     2.77, 3,   boost,   29.91,  84684.00, 1487.67,  257.73,  130.13, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.78, 3,   boost,   29.80,  84660.00, 1489.98,  260.04,  130.41, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.79, 3,   boost,   29.70,  84646.00, 1491.33,  261.39,  130.69, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.80, 3,   boost,   29.60,  84622.00, 1493.64,  263.70,  130.97, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.81, 3,   boost,   29.50,  84606.00, 1495.18,  265.24,  131.25, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.82, 3,   boost,   29.40,  84583.00, 1497.40,  267.46,  131.53, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.83, 3,   boost,   29.31,  84566.00, 1499.04,  269.09,  131.81, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.84, 3,   boost,   29.22,  84546.00, 1500.96,  271.02,  132.09, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.85, 3,   boost,   29.14,  84527.00, 1502.80,  272.85,  132.37, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.86, 3,   boost,   29.06,  84500.00, 1505.40,  275.46,  132.65, 41.3, 4.17, 4.14, 4.11
6, 10143, 3,     2.87, 3,   boost,   28.98,  84500.00, 1505.40,  275.46,  132.94, 41.3, 4.15, 4.14, 4.11
6, 10143, 3,     2.88, 3,   boost,   28.91,  84470.00, 1508.29,  278.35,  133.22, 41.3, 4.15, 4.14, 4.09
6, 10143, 3,     2.89, 3,   boost,   28.84,  84445.00, 1510.70,  280.76,  133.51, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.90, 3,   boost,   28.77,  84425.00, 1512.63,  282.69,  133.79, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.91, 3,   boost,   28.71,  84408.00, 1514.27,  284.33,  134.08, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.92, 3,   boost,   28.66,  84398.00, 1515.24,  285.30,  134.36, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.93, 3,   boost,   28.61,  84381.00, 1516.88,  286.94,  134.64, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.94, 3,   boost,   28.56,  84361.00, 1518.81,  288.87,  134.92, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.95, 3,   boost,   28.53,  84355.00, 1519.39,  289.45,  135.20, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.96, 3,   boost,   28.49,  84340.00, 1520.84,  290.90,  135.47, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     2.97, 3,   boost,   28.47,  84327.00, 1522.09,  292.15,  135.75, 41.3, 4.17, 4.14, 4.11
6, 10143, 3,     2.98, 3,   boost,   28.44,  84327.00, 1522.09,  292.15,  136.02, 41.3, 4.15, 4.14, 4.11
6, 10143, 3,     2.99, 3,   boost,   28.43,  84309.00, 1523.83,  293.89,  136.30, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.00, 3,   boost,   28.42,  84289.00, 1525.77,  295.82,  136.57, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.01, 3,   boost,   28.41,  84277.00, 1526.92,  296.98,  136.84, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.02, 3,   boost,   28.42,  84262.00, 1528.37,  298.43,  137.11, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.03, 3,   boost,   28.43,  84253.00, 1529.24,  299.30,  137.39, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.04, 3,   boost,   28.44,  84232.00, 1531.27,  301.33,  137.66, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.05, 3,   boost,   28.46,  84222.00, 1532.24,  302.30,  137.94, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.06, 3,   boost,   28.49,  84210.00, 1533.40,  303.46,  138.21, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.07, 3,   boost,   28.53,  84193.00, 1535.05,  305.10,  138.49, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.08, 3,   boost,   28.57,  84176.00, 1536.69,  306.75,  138.76, 41.3, 4.17, 4.14, 4.12
6, 10143, 3,     3.09, 3,   boost,   28.62,  84176.00, 1536.69,  306.75,  139.04, 41.3, 4.15, 4.12, 4.11
6, 10143, 3,     3.10, 3,   boost,   28.67,  84157.00, 1538.53,  308.59,  139.31, 41.3, 4.15, 4.14, 4.09
6, 10143, 3,     3.11, 3,   boost,   28.74,  84136.00, 1540.56,  310.62,  139.59, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.12, 3,   boost,   28.81,  84114.00, 1542.69,  312.75,  139.87, 41.3, 4.17, 4.12, 4.09
6, 10143, 3,     3.13, 3,   boost,   28.89,  84105.00, 1543.56,  313.62,  140.15, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.14, 3,   boost,   28.97,  84095.00, 1544.53,  314.59,  140.43, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.15, 3,   boost,   29.06,  84082.00, 1545.79,  315.84,  140.71, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.16, 3,   boost,   29.16,  84071.00, 1546.85,  316.91,  140.99, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.17, 3,   boost,   29.27,  84055.00, 1548.40,  318.46,  141.27, 41.3, 4.17, 4.12, 4.09
6, 10143, 3,     3.18, 3,   boost,   29.39,  84040.00, 1549.85,  319.91,  141.55, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.19, 3,   boost,   29.51,  84026.00, 1551.21,  321.27,  141.83, 41.3, 4.17, 4.14, 4.11
6, 10143, 3,     3.20, 3,   boost,   29.64,  84026.00, 1551.21,  321.27,  142.12, 41.3, 4.15, 4.14, 4.11
6, 10143, 3,     3.21, 3,   boost,   29.79,  84004.00, 1553.34,  323.40,  142.40, 41.3, 4.15, 4.14, 4.09
6, 10143, 3,     3.22, 3,   boost,   29.93,  83991.00, 1554.60,  324.66,  142.69, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.23, 3,   boost,   30.09,  83971.00, 1556.54,  326.60,  142.97, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.24, 3,   boost,   30.26,  83937.00, 1559.83,  329.89,  143.26, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.25, 3,   boost,   30.44,  83918.00, 1561.68,  331.73,  143.55, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.26, 3,   boost,   30.62,  83896.00, 1563.81,  333.87,  143.84, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.27, 3,   boost,   30.82,  83875.00, 1565.85,  335.90,  144.13, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.28, 3,   boost,   31.02,  83860.00, 1567.30,  337.36,  144.42, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.29, 3,   boost,   31.24,  83832.00, 1570.02,  340.08,  144.71, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.30, 3,   boost,   31.46,  83816.00, 1571.57,  341.63,  145.00, 41.3, 4.17, 4.14, 4.12
6, 10143, 3,     3.31, 3,   boost,   31.70,  83816.00, 1571.57,  341.63,  145.30, 41.3, 4.15, 4.14, 4.11
6, 10143, 3,     3.32, 3,   boost,   31.94,  83797.00, 1573.42,  343.47,  145.60, 41.3, 4.15, 4.14, 4.09
6, 10143, 3,     3.33, 3,   boost,   32.20,  83755.00, 1577.49,  347.55,  145.90, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.34, 3,   boost,   32.47,  83749.00, 1578.08,  348.14,  146.20, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.35, 3,   boost,   32.74,  83728.00, 1580.12,  350.17,  146.50, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.36, 3,   boost,   33.03,  83714.00, 1581.48,  351.54,  146.81, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.37, 3,   boost,   33.34,  83702.00, 1582.64,  352.70,  147.13, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.38, 3,   boost,   33.65,  83688.00, 1584.00,  354.06,  147.44, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.39, 3,   boost,   33.97,  83675.00, 1585.27,  355.33,  147.76, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.40, 3,   boost,   34.31,  83662.00, 1586.53,  356.59,  148.08, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.41, 3,   boost,   34.66,  83650.00, 1587.70,  357.76,  148.40, 41.3, 4.17, 4.14, 4.12
6, 10143, 3,     3.42, 3,   boost,   35.02,  83650.00, 1587.70,  357.76,  148.73, 41.3, 4.15, 4.14, 4.11
6, 10143, 3,     3.43, 3,   boost,   35.39,  83633.00, 1589.35,  359.41,  149.07, 41.3, 4.15, 4.14, 4.09
6, 10143, 3,     3.44, 3,   boost,   35.78,  83620.00, 1590.61,  360.67,  149.40, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.45, 3,   boost,   36.18,  83615.00, 1591.10,  361.16,  149.75, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.46, 3,   boost,   36.59,  83599.00, 1592.66,  362.71,  150.09, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.47, 3,   boost,   37.01,  83594.00, 1593.14,  363.20,  150.44, 41.3, 4.17, 4.14, 4.11
6, 10143, 3,     3.48, 3,   boost,   37.45,  83587.00, 1593.82,  363.88,  150.79, 41.3, 4.17, 4.12, 4.09
6, 10143, 3,     3.49, 3,   boost,   37.89,  83572.00, 1595.28,  365.34,  151.15, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.50, 3,   boost,   38.35,  83566.00, 1595.87,  365.93,  151.51, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.51, 3,   boost,   38.83,  83545.00, 1597.91,  367.97,  151.87, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.52, 3,   boost,   39.31,  83535.00, 1598.88,  368.94,  152.24, 41.3, 4.17, 4.14, 4.11
6, 10143, 3,     3.53, 3,   boost,   39.81,  83535.00, 1598.88,  368.94,  152.61, 41.3, 4.15, 4.14, 4.11
6, 10143, 3,     3.54, 3,   boost,   40.32,  83508.00, 1601.51,  371.57,  152.98, 41.3, 4.15, 4.14, 4.09
6, 10143, 3,     3.55, 3,   boost,   40.84,  83479.00, 1604.34,  374.39,  153.36, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.56, 3,   boost,   41.37,  83453.00, 1606.87,  376.93,  153.74, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.57, 3,   boost,   41.92,  83434.00, 1608.72,  378.78,  154.13, 41.3, 4.18, 4.14, 4.09
6, 10143, 3,     3.58, 3,   boost,   42.47,  83409.00, 1611.15,  381.21,  154.52, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.59, 3,   boost,   43.04,  83392.00, 1612.81,  382.87,  154.91, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.60, 3,   boost,   43.62,  83363.00, 1615.64,  385.70,  155.31, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.61, 3,   boost,   44.21,  83349.00, 1617.00,  387.06,  155.71, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.62, 3,   boost,   44.81,  83328.00, 1619.05,  389.11,  156.11, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.63, 3,   boost,   45.43,  83307.00, 1621.10,  391.16,  156.52, 41.3, 4.17, 4.14, 4.12
6, 10143, 3,     3.64, 3,   boost,   46.05,  83307.00, 1621.10,  391.16,  156.93, 41.3, 4.15, 4.14, 4.11
6, 10143, 3,     3.65, 3,   boost,   46.68,  83288.00, 1622.95,  393.01,  157.36, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.66, 3,   boost,   47.32,  83251.00, 1626.56,  396.62,  157.80, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.67, 3,   boost,   47.98,  83230.00, 1628.61,  398.67,  158.26, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.68, 3,   boost,   48.64,  83202.00, 1631.35,  401.40,  158.72, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.69, 3,   boost,   49.31,  83183.00, 1633.20,  403.26,  159.19, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.70, 3,   boost,   49.99,  83165.00, 1634.96,  405.02,  159.68, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.71, 3,   boost,   50.68,  83141.00, 1637.30,  407.36,  160.17, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.72, 3,   boost,   51.37,  83123.00, 1639.06,  409.12,  160.67, 41.3, 4.17, 4.14, 4.11
6, 10143, 3,     3.73, 3,   boost,   52.07,  83112.00, 1640.14,  410.20,  161.17, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.74, 3,   boost,   52.78,  83093.00, 1642.00,  412.05,  161.69, 41.3, 4.17, 4.14, 4.11
6, 10143, 3,     3.75, 3,   boost,   53.50,  83093.00, 1642.00,  412.05,  162.22, 41.3, 4.15, 4.12, 4.11
6, 10143, 3,     3.76, 3,   boost,   54.23,  83073.00, 1643.95,  414.01,  162.75, 41.3, 4.15, 4.14, 4.09
6, 10143, 3,     3.77, 3,   boost,   54.96,  83047.00, 1646.49,  416.55,  163.29, 41.3, 4.17, 4.14, 4.09
6, 10143, 3,     3.78, 3,   boost,   55.69,  83038.00, 1647.37,  417.43,  163.84, 41.3, 4.17, 4.14, 4.09
