#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 11641, 3,KJ5KAL,     0.00, 3,   boost,  131.62,  87865.00, 1186.03,   -7.48,    4.64, 44.4, 4.08, 4.13, 4.10, 1, 1, 15,  33.1671051,-106.3430282,  1236.0, 2026,  6, 12, 18, 55, 34,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0,  0,  0, 15, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0,  8,  0, 23,  0,  0, 18, 19, 11, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.00, 3,   boost,  131.62,  87865.00, 1186.03,   -7.48,    4.64, 44.4, 4.08, 4.13, 4.10, 1, 1, 15,  33.1671051,-106.3430282,  1236.0, 2026,  6, 12, 18, 55, 34,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0,  0,  0, 15, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0,  8,  0, 23,  0,  0, 18, 19, 11, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.00, 3,   boost,  131.62,  87865.00, 1186.03,   -7.48,    4.64, 44.4, 4.08, 4.13, 4.10, 1, 1, 15,  33.1671051,-106.3430282,  1236.0, 2026,  6, 12, 18, 55, 34,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0,  0,  0, 15, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0,  8,  0, 23,  0,  0, 18, 19, 11, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.00, 3,   boost,  131.62,  87865.00, 1186.03,   -7.48,    4.64, 44.4, 4.08, 4.13, 4.10, 1, 1, 15,  33.1671051,-106.3430282,  1236.0, 2026,  6, 12, 18, 55, 34,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0,  0,  0, 15, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0,  8,  0, 23,  0,  0, 18, 19, 11, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.00, 3,   boost,  131.62,  87865.00, 1186.03,   -7.48,    4.64, 44.4, 4.08, 4.13, 4.10, 1, 1, 15,  33.1671051,-106.3430282,  1236.0, 2026,  6, 12, 18, 55, 34,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0,  0,  0, 15, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0,  8,  0, 23,  0,  0, 18, 19, 11, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.00, 3,   boost,  131.62,  87865.00, 1186.03,   -7.48,    4.64, 44.4, 4.08, 4.13, 4.10, 1, 1, 15,  33.1671051,-106.3430282,  1236.0, 2026,  6, 12, 18, 55, 34,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0,  0,  0, 15, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0,  8,  0, 23,  0,  0, 18, 19, 11, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.00, 3,   boost,  131.62,  87865.00, 1186.03,   -7.48,    4.64, 44.4, 4.08, 4.13, 4.10, 1, 1, 15,  33.1671051,-106.3430282,  1236.0, 2026,  6, 12, 18, 55, 34,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0,  0,  0, 15, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0,  8,  0, 23,  0,  0, 18, 19, 11, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.00, 3,   boost,  131.62,  87865.00, 1186.03,   -7.48,    4.64, 44.4, 4.08, 4.13, 4.10, 1, 1, 15,  33.1671051,-106.3430282,  1236.0, 2026,  6, 12, 18, 55, 34,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0,  0,  0, 15, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0,  8,  0, 23,  0,  0, 18, 19, 11, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.00, 3,   boost,  131.62,  87865.00, 1186.03,   -7.48,    4.64, 44.4, 4.08, 4.13, 4.10, 1, 1, 15,  33.1671051,-106.3430282,  1236.0, 2026,  6, 12, 18, 55, 34,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0,  0,  0, 15, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0,  8,  0, 23,  0,  0, 18, 19, 11, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.00, 3,   boost,  131.62,  87865.00, 1186.03,   -7.48,    4.64, 44.4, 4.08, 4.13, 4.10, 1, 1, 15,  33.1671051,-106.3430282,  1236.0, 2026,  6, 12, 18, 55, 34,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0,  0,  0, 15, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0,  8,  0, 23,  0,  0, 18, 19, 11, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.00, 3,   boost,  131.62,  87865.00, 1186.03,   -7.48,    4.64, 44.4, 4.08, 4.13, 4.10, 1, 1, 15,  33.1671051,-106.3430282,  1236.0, 2026,  6, 12, 18, 55, 34,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0,  0,  0, 15, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0,  8,  0, 23,  0,  0, 18, 19, 11, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.00, 3,   boost,  131.62,  87865.00, 1186.03,   -7.48,    4.64, 44.4, 4.08, 4.13, 4.10, 1, 1, 15,  33.1671051,-106.3430282,  1236.0, 2026,  6, 12, 18, 55, 34,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0,  0,  0, 15, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0,  8,  0, 23,  0,  0, 18, 19, 11, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.00, 3,   boost,  131.62,  87865.00, 1186.03,   -7.48,    4.64, 44.4, 4.08, 4.13, 4.10, 1, 1, 15,  33.1671051,-106.3430282,  1236.0, 2026,  6, 12, 18, 55, 34,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0,  0,  0, 15, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0,  8,  0, 23,  0,  0, 18, 19, 11, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.00, 3,   boost,  131.62,  87865.00, 1186.03,   -7.48,    4.64, 44.4, 4.08, 4.13, 4.10, 1, 1, 15,  33.1671051,-106.3430282,  1236.0, 2026,  6, 12, 18, 55, 34,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0,  0,  0, 15, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0,  8,  0, 23,  0,  0, 18, 19, 11, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.00, 3,   boost,  131.62,  87865.00, 1186.03,   -7.48,    4.64, 44.4, 4.08, 4.13, 4.10, 1, 1, 15,  33.1671051,-106.3430282,  1236.0, 2026,  6, 12, 18, 55, 34,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0,  0,  0, 15, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0,  8,  0, 23,  0,  0, 18, 19, 11, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.01, 3,   boost,   70.19,  87865.00, 1186.03,   -7.48,    5.71, 44.4, 4.08, 4.13, 4.10, 1, 1, 15,  33.1671051,-106.3430282,  1236.0, 2026,  6, 12, 18, 55, 34,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0,  0,  0, 15, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0,  8,  0, 23,  0,  0, 18, 19, 11, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.02, 3,   boost,   84.65,  87865.00, 1186.03,   -7.48,    6.71, 44.4, 4.05, 4.12, 4.10, 1, 1, 15,  33.1671051,-106.3430282,  1236.0, 2026,  6, 12, 18, 55, 34,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0,  0,  0, 15, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0,  8,  0, 23,  0,  0, 18, 19, 11, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.02, 3,   boost,   84.65,  87865.00, 1186.03,   -7.48,    6.71, 44.4, 4.05, 4.12, 4.10, 1, 1, 15,  33.1671051,-106.3430282,  1236.0, 2026,  6, 12, 18, 55, 34,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0,  0,  0, 15, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0,  8,  0, 23,  0,  0, 18, 19, 11, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.03, 3,   boost,   73.81,  87865.00, 1186.03,   -7.48,    7.60, 44.4, 4.05, 4.12, 4.10, 1, 1, 15,  33.1671051,-106.3430282,  1236.0, 2026,  6, 12, 18, 55, 34,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0,  0,  0, 15, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0,  8,  0, 23,  0,  0, 18, 19, 11, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.04, 3,   boost,  105.81,  88070.00, 1166.90,  -26.61,    8.41, 44.4, 4.05, 4.12, 4.10, 1, 1, 15,  33.1671051,-106.3430282,  1236.0, 2026,  6, 12, 18, 55, 34,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0,  0,  0, 15, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0,  8,  0, 23,  0,  0, 18, 19, 11, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.05, 3,   boost,   59.36,  88070.00, 1166.90,  -26.61,    9.16, 44.4, 4.05, 4.12, 4.10, 1, 1, 15,  33.1671051,-106.3430282,  1236.0, 2026,  6, 12, 18, 55, 34,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0,  0,  0, 15, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0,  8,  0, 23,  0,  0, 18, 19, 11, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.06, 3,   boost,   71.23,  88070.00, 1166.90,  -26.61,    9.84, 44.4, 4.05, 4.12, 4.10, 1, 1, 15,  33.1671051,-106.3430282,  1236.0, 2026,  6, 12, 18, 55, 34,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0,  0,  0, 15, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0,  8,  0, 23,  0,  0, 18, 19, 11, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.06, 3,   boost,   71.23,  88070.00, 1166.90,  -26.61,    9.84, 44.4, 4.05, 4.12, 4.10, 1, 1, 15,  33.1671051,-106.3430282,  1236.0, 2026,  6, 12, 18, 55, 34,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0,  0,  0, 15, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0,  8,  0, 23,  0,  0, 18, 19, 11, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.06, 3,   boost,   71.23,  88070.00, 1166.90,  -26.61,    9.84, 44.4, 4.05, 4.12, 4.10, 1, 1, 15,  33.1671051,-106.3430282,  1236.0, 2026,  6, 12, 18, 55, 34,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0,  0,  0, 15, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0,  8,  0, 23,  0,  0, 18, 19, 11, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.06, 3,   boost,   71.23,  88070.00, 1166.90,  -26.61,    9.84, 44.4, 4.05, 4.12, 4.10, 1, 1, 15,  33.1671051,-106.3430282,  1236.0, 2026,  6, 12, 18, 55, 34,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0,  0,  0, 15, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0,  8,  0, 23,  0,  0, 18, 19, 11, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.06, 3,   boost,   71.23,  88070.00, 1166.90,  -26.61,    9.84, 44.4, 4.05, 4.12, 4.10, 1, 1, 15,  33.1671051,-106.3430282,  1236.0, 2026,  6, 12, 18, 55, 34,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0,  0,  0, 15, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0,  8,  0, 23,  0,  0, 18, 19, 11, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.06, 3,   boost,   71.23,  88070.00, 1166.90,  -26.61,    9.84, 44.4, 4.05, 4.12, 4.10, 1, 1, 15,  33.1671051,-106.3430282,  1236.0, 2026,  6, 12, 18, 55, 34,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0,  0,  0, 15, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0,  8,  0, 23,  0,  0, 18, 19, 11, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.07, 3,   boost,   44.90,  88070.00, 1166.90,  -26.61,   10.46, 44.4, 4.05, 4.12, 4.10, 1, 1, 15,  33.1671056,-106.3430291,  1238.0, 2026,  6, 12, 18, 55, 35,        0,        2, 304,  87,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 17, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0, 12,  0, 23,  0,  0, 17, 18, 15, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.08, 3,   boost,   51.10,  88070.00, 1166.90,  -26.61,   11.03, 44.4, 4.05, 4.12, 4.10, 1, 1, 15,  33.1671056,-106.3430291,  1238.0, 2026,  6, 12, 18, 55, 35,        0,        2, 304,  87,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 17, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0, 12,  0, 23,  0,  0, 17, 18, 15, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.09, 3,   boost,   50.07,  87713.00, 1200.24,    6.73,   11.59, 44.4, 4.05, 4.12, 4.10, 1, 1, 15,  33.1671056,-106.3430291,  1238.0, 2026,  6, 12, 18, 55, 35,        0,        2, 304,  87,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 17, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0, 12,  0, 23,  0,  0, 17, 18, 15, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.10, 3,   boost,   56.78,  87713.00, 1200.24,    6.73,   12.14, 44.4, 4.05, 4.12, 4.10, 1, 1, 15,  33.1671056,-106.3430291,  1238.0, 2026,  6, 12, 18, 55, 35,        0,        2, 304,  87,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 17, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0, 12,  0, 23,  0,  0, 17, 18, 15, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.11, 3,   boost,   67.10,  87713.00, 1200.24,    6.73,   12.70, 44.4, 4.05, 4.12, 4.10, 1, 1, 15,  33.1671056,-106.3430291,  1238.0, 2026,  6, 12, 18, 55, 35,        0,        2, 304,  87,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 17, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0, 12,  0, 23,  0,  0, 17, 18, 15, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.12, 3,   boost,   62.97,  87713.00, 1200.24,    6.73,   13.25, 44.4, 4.05, 4.12, 4.10, 1, 1, 15,  33.1671056,-106.3430291,  1238.0, 2026,  6, 12, 18, 55, 35,        0,        2, 304,  87,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 17, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0, 12,  0, 23,  0,  0, 17, 18, 15, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.13, 3,   boost,   47.48,  87713.00, 1200.24,    6.73,   13.77, 44.4, 4.05, 4.12, 4.10, 1, 1, 15,  33.1671056,-106.3430291,  1238.0, 2026,  6, 12, 18, 55, 35,        0,        2, 304,  87,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 17, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0, 12,  0, 23,  0,  0, 17, 18, 15, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.14, 3,   boost,   29.94,  87780.00, 1193.97,    0.47,   14.26, 44.4, 4.05, 4.12, 4.10, 1, 1, 15,  33.1671056,-106.3430291,  1238.0, 2026,  6, 12, 18, 55, 35,        0,        2, 304,  87,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 17, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0, 12,  0, 23,  0,  0, 17, 18, 15, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.15, 3,   boost,   54.19,  87780.00, 1193.97,    0.47,   14.74, 44.4, 4.05, 4.12, 4.10, 1, 1, 15,  33.1671056,-106.3430291,  1238.0, 2026,  6, 12, 18, 55, 35,        0,        2, 304,  87,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 17, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0, 12,  0, 23,  0,  0, 17, 18, 15, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.16, 3,   boost,   43.36,  87780.00, 1193.97,    0.47,   15.20, 44.4, 4.05, 4.12, 4.10, 1, 1, 15,  33.1671056,-106.3430291,  1238.0, 2026,  6, 12, 18, 55, 35,        0,        2, 304,  87,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 17, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0, 12,  0, 23,  0,  0, 17, 18, 15, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.17, 3,   boost,   40.26,  87780.00, 1193.97,    0.47,   15.68, 44.4, 4.05, 4.12, 4.10, 1, 1, 15,  33.1671056,-106.3430291,  1238.0, 2026,  6, 12, 18, 55, 35,        0,        2, 304,  87,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 17, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0, 12,  0, 23,  0,  0, 17, 18, 15, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.18, 3,   boost,   62.97,  87780.00, 1193.97,    0.47,   16.18, 44.4, 4.05, 4.12, 4.10, 1, 1, 15,  33.1671056,-106.3430291,  1238.0, 2026,  6, 12, 18, 55, 35,        0,        2, 304,  87,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 17, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0, 12,  0, 23,  0,  0, 17, 18, 15, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.19, 3,   boost,   54.19,  87764.00, 1195.47,    1.96,   16.69, 44.4, 4.05, 4.12, 4.10, 1, 1, 15,  33.1671056,-106.3430291,  1238.0, 2026,  6, 12, 18, 55, 35,        0,        2, 304,  87,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 17, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0, 12,  0, 23,  0,  0, 17, 18, 15, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.20, 3,   boost,   54.71,  87764.00, 1195.47,    1.96,   17.21, 44.4, 4.05, 4.12, 4.10, 1, 1, 15,  33.1671056,-106.3430291,  1238.0, 2026,  6, 12, 18, 55, 35,        0,        2, 304,  87,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 17, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0, 12,  0, 23,  0,  0, 17, 18, 15, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.21, 3,   boost,   33.55,  87764.00, 1195.47,    1.96,   17.71, 44.4, 4.05, 4.12, 4.10, 1, 1, 15,  33.1671056,-106.3430291,  1238.0, 2026,  6, 12, 18, 55, 35,        0,        2, 304,  87,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 17, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0, 12,  0, 23,  0,  0, 17, 18, 15, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.22, 3,   boost,   67.10,  87764.00, 1195.47,    1.96,   18.20, 44.4, 4.05, 4.12, 4.10, 1, 1, 15,  33.1671056,-106.3430291,  1238.0, 2026,  6, 12, 18, 55, 35,        0,        2, 304,  87,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 17, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0, 12,  0, 23,  0,  0, 17, 18, 15, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.23, 3,   boost,   46.97,  87764.00, 1195.47,    1.96,   18.65, 44.4, 4.05, 4.12, 4.10, 1, 1, 15,  33.1671056,-106.3430291,  1238.0, 2026,  6, 12, 18, 55, 35,        0,        2, 304,  87,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 17, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0, 12,  0, 23,  0,  0, 17, 18, 15, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.24, 3,   boost,   33.03,  87774.00, 1194.54,    1.03,   19.07, 44.4, 4.05, 4.12, 4.10, 1, 1, 15,  33.1671056,-106.3430291,  1238.0, 2026,  6, 12, 18, 55, 35,        0,        2, 304,  87,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 17, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0, 12,  0, 23,  0,  0, 17, 18, 15, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.25, 3,   boost,   26.32,  87774.00, 1194.54,    1.03,   19.46, 44.4, 4.05, 4.12, 4.10, 1, 1, 15,  33.1671056,-106.3430291,  1238.0, 2026,  6, 12, 18, 55, 35,        0,        2, 304,  87,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 17, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0, 12,  0, 23,  0,  0, 17, 18, 15, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.26, 3,   boost,   37.68,  87774.00, 1194.54,    1.03,   19.81, 44.4, 4.05, 4.12, 4.10, 1, 1, 15,  33.1671056,-106.3430291,  1238.0, 2026,  6, 12, 18, 55, 35,        0,        2, 304,  87,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 17, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0, 12,  0, 23,  0,  0, 17, 18, 15, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.27, 3,   boost,   40.78,  87774.00, 1194.54,    1.03,   20.11, 44.4, 4.05, 4.12, 4.10, 1, 1, 15,  33.1671056,-106.3430291,  1238.0, 2026,  6, 12, 18, 55, 35,        0,        2, 304,  87,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 17, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0, 12,  0, 23,  0,  0, 17, 18, 15, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.28, 3,   boost,   42.32,  87774.00, 1194.54,    1.03,   20.36, 44.4, 4.05, 4.12, 4.10, 1, 1, 15,  33.1671056,-106.3430291,  1238.0, 2026,  6, 12, 18, 55, 35,        0,        2, 304,  87,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 17, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0, 12,  0, 23,  0,  0, 17, 18, 15, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.29, 3,   boost,  -31.48,  87752.00, 1196.59,    3.09,   20.52, 44.4, 4.05, 4.12, 4.10, 1, 1, 15,  33.1671056,-106.3430291,  1238.0, 2026,  6, 12, 18, 55, 35,        0,        2, 304,  87,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 17, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0, 12,  0, 23,  0,  0, 17, 18, 15, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.30, 3,   boost,   46.97,  87752.00, 1196.59,    3.09,   20.59, 44.4, 4.05, 4.12, 4.10, 1, 1, 15,  33.1671056,-106.3430291,  1238.0, 2026,  6, 12, 18, 55, 35,        0,        2, 304,  87,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 17, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0, 12,  0, 23,  0,  0, 17, 18, 15, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.31, 3,   boost,  -27.36,  87752.00, 1196.59,    3.09,   20.61, 44.4, 4.05, 4.12, 4.10, 1, 1, 15,  33.1671056,-106.3430291,  1238.0, 2026,  6, 12, 18, 55, 35,        0,        2, 304,  87,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 17, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0, 12,  0, 23,  0,  0, 17, 18, 15, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.32, 3,   boost,  -59.87,  87752.00, 1196.59,    3.09,   20.61, 44.4, 4.05, 4.12, 4.10, 1, 1, 15,  33.1671056,-106.3430291,  1238.0, 2026,  6, 12, 18, 55, 35,        0,        2, 304,  87,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 17, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0, 12,  0, 23,  0,  0, 17, 18, 15, 26,  0,  0, 30,  0,  0,  0
6, 11641, 3,KJ5KAL,     0.33, 3,   boost,   52.65,  87752.00, 1196.59,    3.09,   20.64, 44.4, 4.05, 4.12, 4.10, 1, 1, 15,  33.1671056,-106.3430291,  1238.0, 2026,  6, 12, 18, 55, 35,        0,        2, 304,  87,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 17, 15,  0,  0,  0,  0, 33,  0,  0,  0,  0, 27, 17,  0, 12,  0, 23,  0,  0, 17, 18, 15, 26,  0,  0, 30,  0,  0,  0
